metric_category,metric_name,BTCUSDT,ETHUSDT,SOLUSDT,XRPUSDT,BNBUSDT,portfolio_total,notes
ACCOUNT,initial_balance,1000,1000,1000,1000,1000,1000,USD starting balance
ACCOUNT,leverage,5,5,5,5,5,5,Binance Futures leverage
ACCOUNT,risk_per_trade,0.03,0.03,0.015,0.015,0.03,0.03,Percentage risked per trade
PERFORMANCE,total_trades,345,29,9,11,0,394,Total number of trades
PERFORMANCE,winning_trades,124,17,4,3,0,148,Profitable trades
PERFORMANCE,losing_trades,221,12,5,8,0,246,Losing trades
PERFORMANCE,win_rate,35.9,58.6,44.4,27.3,0.0,37.6,Win percentage
PERFORMANCE,total_pnl_usd,-1000.00,6619.56,-59.46,-311.54,0.00,5248.56,Total profit/loss in USD
PERFORMANCE,total_pnl_pct,-100.00,661.96,-5.95,-31.15,0.00,524.86,Total profit/loss percentage
PERFORMANCE,profit_factor,0.70,3.48,0.83,0.37,0.00,1.21,Gross profit / gross loss
PERFORMANCE,max_drawdown_pct,246.4,185.9,19.7,31.2,0.0,185.9,Maximum drawdown percentage
PERFORMANCE,sharpe_ratio,-1.92,8.43,-0.53,-4.72,0.00,2.12,Risk-adjusted return
PERFORMANCE,average_trade_pnl,-2.90,228.26,-6.61,-28.32,0.00,13.32,Average P&L per trade
STRATEGY,strategy_type,Fibonacci_Pullback,Selective_Momentum,EMA_Crossover,EMA_Crossover,Extreme_Selectivity,Mixed,Unique per currency
STRATEGY,primary_timeframe,1h,1h,1h,1h,1h,1h,Main analysis timeframe
STRATEGY,atr_stop_mult,3.0,1.5,N/A,N/A,3.0,2.4,ATR multiplier for stop
STRATEGY,atr_target_mult,6.0,3.0,N/A,N/A,6.0,5.0,ATR multiplier for target
STRATEGY,position_factor,1.0,1.0,0.5,0.5,1.0,0.8,Position size adjustment
STATUS,classification,REQUIRES_REVISION,PRODUCTION_READY,MARGINAL,NOT_RECOMMENDED,NEEDS_TESTING,MIXED,Strategy status
STATUS,recommendation,Fix_filters,Continue_using,Refine_strategy,Stop_trading,Relax_filters,Focus_on_ETH,Action to take
